  -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30    2.377339E-01    2.098676E-01    1.843200E-01    1.656588E-01    1.589132E-01    1.646305E-01    1.778902E-01    1.869764E-01    1.886784E-01    1.830244E-01    1.747072E-01    1.710597E-01    1.760449E-01    1.858285E-01    1.932101E-01    1.933009E-01    1.867099E-01    1.762431E-01    1.720806E-01    1.765960E-01    1.862191E-01    1.931651E-01    1.960845E-01    1.892761E-01    1.797401E-01    1.753789E-01    1.797401E-01    1.892761E-01    1.960845E-01    1.960845E-01    1.892761E-01    1.797401E-01    1.753789E-01    1.797401E-01    1.892761E-01    1.960845E-01    1.931651E-01    1.862191E-01    1.765960E-01    1.720806E-01    1.762431E-01    1.852122E-01    1.917859E-01    1.922433E-01    1.848569E-01    1.750839E-01    1.701305E-01    1.738174E-01    1.821333E-01    1.876731E-01    1.847921E-01    1.752012E-01    1.624795E-01    1.555011E-01    1.606919E-01    1.777611E-01   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30
  -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30    2.199074E-01    1.859603E-01    1.519380E-01    1.241309E-01    1.142551E-01    1.274347E-01    1.494128E-01    1.643709E-01    1.666811E-01    1.544147E-01    1.357807E-01    1.261693E-01    1.364140E-01    1.558077E-01    1.691092E-01    1.693731E-01    1.554090E-01    1.365366E-01    1.267519E-01    1.367509E-01    1.558444E-01    1.690452E-01    1.690452E-01    1.580591E-01    1.390321E-01    1.288695E-01    1.387931E-01    1.580591E-01    1.690452E-01    1.710006E-01    1.580591E-01    1.390321E-01    1.288695E-01    1.387931E-01    1.580591E-01    1.710006E-01    1.690452E-01    1.558444E-01    1.367509E-01    1.267519E-01    1.365366E-01    1.554090E-01    1.687647E-01    1.684954E-01    1.551990E-01    1.358361E-01    1.256802E-01    1.354474E-01    1.542334E-01    1.653559E-01    1.645304E-01    1.490504E-01    1.262576E-01    1.116706E-01    1.195992E-01    1.453846E-01    1.777611E-01   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30
  -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30    2.423162E-01    2.080820E-01    1.692851E-01    1.262394E-01    8.301174E-02    6.215955E-02    9.180430E-02    1.303622E-01    1.522152E-01    1.526594E-01    1.325076E-01    9.595580E-02    7.079822E-02    9.583847E-02    1.323703E-01    1.533182E-01    1.534420E-01    1.327451E-01    9.587676E-02    7.098626E-02    9.595559E-02    1.322920E-01    1.531802E-01    1.531802E-01    1.334968E-01    9.710718E-02    7.199460E-02    9.710718E-02    1.334968E-01    1.531802E-01    1.531802E-01    1.334968E-01    9.710718E-02    7.199460E-02    9.710718E-02    1.334968E-01    1.531802E-01    1.531802E-01    1.322920E-01    9.595559E-02    7.098626E-02    9.587676E-02    1.321296E-01    1.531361E-01    1.530127E-01    1.320717E-01    9.556134E-02    7.063092E-02    9.609168E-02    1.323390E-01    1.532851E-01    1.530611E-01    1.309248E-01    9.175299E-02    6.068354E-02    7.896828E-02    1.195992E-01    1.606919E-01   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30
  -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30    2.384799E-01    2.041868E-01    1.646327E-01    1.186514E-01    6.456265E-02    0.000000E+00    7.744632E-02    1.278214E-01    1.525455E-01    1.523416E-01    1.273192E-01    7.706558E-02    0.000000E+00    7.627869E-02    1.259984E-01    1.505334E-01    1.505217E-01    1.259677E-01    7.614530E-02    0.000000E+00    7.609916E-02    1.257244E-01    1.502667E-01    1.502667E-01    1.257244E-01    7.634376E-02    0.000000E+00    7.634376E-02    1.257244E-01    1.502667E-01    1.502667E-01    1.257244E-01    7.634376E-02    0.000000E+00    7.634376E-02    1.257244E-01    1.502667E-01    1.502667E-01    1.257244E-01    7.609916E-02    0.000000E+00    7.614530E-02    1.258152E-01    1.504695E-01    1.504979E-01    1.259873E-01    7.628651E-02    0.000000E+00    7.752116E-02    1.283537E-01    1.536973E-01    1.539410E-01    1.290448E-01    7.820178E-02    0.000000E+00    6.068354E-02    1.116706E-01    1.555011E-01   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30
  -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30    2.921593E-01    2.673541E-01    2.392633E-01    2.075973E-01    1.722820E-01    1.339190E-01    9.634195E-02    7.962610E-02    1.082682E-01    1.441758E-01    1.641267E-01    1.638275E-01    1.436045E-01    1.086927E-01    8.456713E-02    1.072614E-01    1.410566E-01    1.604045E-01    1.602673E-01    1.406333E-01    1.066864E-01    8.329938E-02    1.065355E-01    1.404956E-01    1.599719E-01    1.599719E-01    1.404956E-01    1.065355E-01    8.285291E-02    1.065355E-01    1.404956E-01    1.599719E-01    1.599719E-01    1.404956E-01    1.065355E-01    8.285291E-02    1.065355E-01    1.404956E-01    1.599719E-01    1.599719E-01    1.404956E-01    1.065355E-01    8.329938E-02    1.066864E-01    1.407529E-01    1.604124E-01    1.605997E-01    1.413296E-01    1.076529E-01    8.521086E-02    1.097926E-01    1.451901E-01    1.655499E-01    1.658919E-01    1.455913E-01    1.087686E-01    7.820178E-02    9.175299E-02    1.262576E-01    1.624795E-01   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30
  -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30    2.908783E-01    2.679894E-01    2.424939E-01    2.146522E-01    1.854925E-01    1.575655E-01    1.364812E-01    1.314993E-01    1.456545E-01    1.661726E-01    1.793660E-01    1.793877E-01    1.667843E-01    1.485081E-01    1.386612E-01    1.469453E-01    1.635788E-01    1.752271E-01    1.749942E-01    1.628514E-01    1.456722E-01    1.365794E-01    1.454463E-01    1.627484E-01    1.746880E-01    1.746880E-01    1.627484E-01    1.454463E-01    1.358637E-01    1.454463E-01    1.627484E-01    1.746880E-01    1.746880E-01    1.627484E-01    1.454463E-01    1.358637E-01    1.454463E-01    1.627484E-01    1.746880E-01    1.746880E-01    1.627484E-01    1.454463E-01    1.365794E-01    1.456722E-01    1.630764E-01    1.752712E-01    1.755920E-01    1.640845E-01    1.476954E-01    1.397570E-01    1.500686E-01    1.688174E-01    1.814315E-01    1.813424E-01    1.675268E-01    1.455913E-01    1.290448E-01    1.309248E-01    1.490504E-01    1.752012E-01   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30
  -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30    2.894882E-01    2.685853E-01    2.454887E-01    2.207087E-01    1.957723E-01    1.737576E-01    1.593698E-01    1.570199E-01    1.662596E-01    1.799799E-01    1.894828E-01    1.898273E-01    1.815605E-01    1.704311E-01    1.647230E-01    1.687543E-01    1.784498E-01    1.854843E-01    1.852081E-01    1.772472E-01    1.672379E-01    1.622926E-01    1.669728E-01    1.771509E-01    1.848897E-01    1.848897E-01    1.771509E-01    1.669728E-01    1.614778E-01    1.669728E-01    1.771509E-01    1.848897E-01    1.848897E-01    1.771509E-01    1.669728E-01    1.614778E-01    1.669728E-01    1.771509E-01    1.848897E-01    1.848897E-01    1.771509E-01    1.669728E-01    1.622926E-01    1.670826E-01    1.775144E-01    1.855436E-01    1.859311E-01    1.791022E-01    1.696870E-01    1.660604E-01    1.722746E-01    1.839037E-01    1.921256E-01    1.916491E-01    1.813424E-01    1.658919E-01    1.539410E-01    1.530611E-01    1.645304E-01    1.847921E-01   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30
  -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30    2.677859E-01    2.462943E-01    2.227096E-01    1.982631E-01    1.758453E-01    1.603438E-01    1.569048E-01    1.658046E-01    1.798281E-01    1.897082E-01    1.901424E-01    1.816147E-01    1.700535E-01    1.641144E-01    1.683475E-01    1.784691E-01    1.861645E-01    1.860293E-01    1.776839E-01    1.669408E-01    1.617655E-01    1.666478E-01    1.772341E-01    1.852582E-01    1.852582E-01    1.772341E-01    1.666478E-01    1.618723E-01    1.666478E-01    1.772341E-01    1.852582E-01    1.852582E-01    1.772341E-01    1.666478E-01    1.618723E-01    1.666478E-01    1.772341E-01    1.852582E-01    1.852582E-01    1.772341E-01    1.666478E-01    1.617655E-01    1.671612E-01    1.779469E-01    1.863684E-01    1.866223E-01    1.791047E-01    1.692690E-01    1.654695E-01    1.719757E-01    1.837797E-01    1.926453E-01    1.921256E-01    1.814315E-01    1.655499E-01    1.536973E-01    1.532851E-01    1.653559E-01    1.858662E-01   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30
  -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30    2.649088E-01    2.443758E-01    2.203726E-01    1.930276E-01    1.641837E-01    1.397027E-01    1.312388E-01    1.446821E-01    1.664836E-01    1.808899E-01    1.811483E-01    1.676915E-01    1.479191E-01    1.371938E-01    1.462141E-01    1.645274E-01    1.770983E-01    1.769329E-01    1.640921E-01    1.453095E-01    1.355915E-01    1.452360E-01    1.635834E-01    1.763911E-01    1.763911E-01    1.635834E-01    1.452360E-01    1.353862E-01    1.449184E-01    1.635834E-01    1.763911E-01    1.763911E-01    1.635834E-01    1.449184E-01    1.353862E-01    1.449184E-01    1.635834E-01    1.763911E-01    1.763911E-01    1.635834E-01    1.449184E-01    1.355915E-01    1.454829E-01    1.642987E-01    1.772116E-01    1.774534E-01    1.650142E-01    1.469314E-01    1.383318E-01    1.494567E-01    1.698555E-01    1.837797E-01    1.835883E-01    1.688174E-01    1.451901E-01    1.283537E-01    1.323390E-01    1.530339E-01    1.821333E-01   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30
  -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30    2.605239E-01    2.404403E-01    2.159135E-01    1.847370E-01    1.460780E-01    1.030401E-01    7.941971E-02    1.083863E-01    1.473540E-01    1.691777E-01    1.690892E-01    1.474282E-01    1.096118E-01    8.320318E-02    1.079154E-01    1.442251E-01    1.648677E-01    1.647719E-01    1.440319E-01    1.074904E-01    8.226688E-02    1.074016E-01    1.438676E-01    1.646552E-01    1.646552E-01    1.438676E-01    1.074016E-01    8.234628E-02    1.074016E-01    1.438676E-01    1.646552E-01    1.646552E-01    1.438676E-01    1.074016E-01    8.234628E-02    1.074016E-01    1.438676E-01    1.646552E-01    1.646552E-01    1.438676E-01    1.074016E-01    8.234628E-02    1.075831E-01    1.441443E-01    1.649403E-01    1.650750E-01    1.444906E-01    1.082810E-01    8.388564E-02    1.108676E-01    1.497069E-01    1.719757E-01    1.722746E-01    1.500686E-01    1.097926E-01    7.752116E-02    9.548938E-02    1.354474E-01    1.738174E-01   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30
